DateTime,,,,,Ident,Secs,TX,RX
20180424151711,,,,,5,85.0-86.0,130830,1046640
20180424151711,,,,,6,85.0-86.0,130830,1046640
20180424151711,,,,,-1,85.0-86.0,654150,5233200
20180424151712,,,,,7,86.0-87.0,130830,1046640
20180424151712,,,,,3,86.0-87.0,127888,1023104
20180424151712,,,,,4,86.0-87.0,130830,1046640
20180424151712,,,,,5,86.0-87.0,130830,1046640
20180424151712,,,,,6,86.0-87.0,130830,1046640
20180424151712,,,,,-1,86.0-87.0,651208,5209664
20180424151713,,,,,7,87.0-88.0,130830,1046640
20180424151713,,,,,3,87.0-88.0,129359,1034872
20180424151713,,,,,4,87.0-88.0,130830,1046640
20180424151713,,,,,5,87.0-88.0,130830,1046640
20180424151713,,,,,6,87.0-88.0,130830,1046640
20180424151713,,,,,-1,87.0-88.0,652679,5221432
20180424151714,,,,,7,88.0-89.0,130830,1046640
20180424151714,,,,,3,88.0-89.0,130830,1046640
20180424151714,,,,,4,88.0-89.0,130830,1046640
20180424151714,,,,,5,88.0-89.0,130830,1046640
20180424151714,,,,,6,88.0-89.0,130830,1046640
20180424151714,,,,,-1,88.0-89.0,654150,5233200
20180424151715,,,,,7,89.0-90.0,129359,1034872
20180424151715,,,,,3,89.0-90.0,130830,1046640
20180424151715,,,,,4,89.0-90.0,130830,1046640
20180424151715,,,,,5,89.0-90.0,130830,1046640
20180424151715,,,,,6,89.0-90.0,130830,1046640
20180424151715,,,,,-1,89.0-90.0,652679,5221432
20180424151716,,,,,7,90.0-91.0,130829,1046632
20180424151716,,,,,3,90.0-91.0,132300,1058400
20180424151716,,,,,4,90.0-91.0,130829,1046632
20180424151716,,,,,5,90.0-91.0,132300,1058400
20180424151716,,,,,6,90.0-91.0,132300,1058400
20180424151716,,,,,-1,90.0-91.0,658558,5268464
20180424151717,,,,,7,91.0-92.0,130830,1046640
20180424151717,,,,,3,91.0-92.0,130830,1046640
20180424151717,,,,,4,91.0-92.0,130830,1046640
20180424151717,,,,,5,91.0-92.0,130830,1046640
20180424151717,,,,,6,91.0-92.0,130830,1046640
20180424151717,,,,,-1,91.0-92.0,654150,5233200
20180424151718,,,,,7,92.0-93.0,129359,1034872
20180424151718,,,,,3,92.0-93.0,130830,1046640
20180424151718,,,,,4,92.0-93.0,130830,1046640
20180424151718,,,,,5,92.0-93.0,130830,1046640
20180424151718,,,,,6,92.0-93.0,130830,1046640
20180424151718,,,,,-1,92.0-93.0,652679,5221432
20180424151719,,,,,7,93.0-94.0,130830,1046640
20180424151719,,,,,3,93.0-94.0,130830,1046640
20180424151719,,,,,4,93.0-94.0,129359,1034872
20180424151719,,,,,5,93.0-94.0,130830,1046640
20180424151719,,,,,6,93.0-94.0,130830,1046640
20180424151719,,,,,-1,93.0-94.0,652679,5221432
20180424151720,,,,,7,94.0-95.0,130830,1046640
20180424151720,,,,,3,94.0-95.0,130830,1046640
20180424151720,,,,,4,94.0-95.0,130830,1046640
20180424151720,,,,,5,94.0-95.0,130830,1046640
20180424151720,,,,,6,94.0-95.0,129359,1034872
20180424151720,,,,,-1,94.0-95.0,652679,5221432
20180424151721,,,,,7,95.0-96.0,130830,1046640
20180424151721,,,,,3,95.0-96.0,130830,1046640
20180424151721,,,,,4,95.0-96.0,130830,1046640
20180424151721,,,,,5,95.0-96.0,129359,1034872
20180424151721,,,,,6,95.0-96.0,130830,1046640
20180424151721,,,,,-1,95.0-96.0,652679,5221432
20180424151722,,,,,7,96.0-97.0,130829,1046632
20180424151722,,,,,3,96.0-97.0,130829,1046632
20180424151722,,,,,4,96.0-97.0,132300,1058400
20180424151722,,,,,5,96.0-97.0,132300,1058400
20180424151722,,,,,6,96.0-97.0,132300,1058400
20180424151722,,,,,-1,96.0-97.0,658558,5268464
20180424151723,,,,,7,97.0-98.0,129359,1034872
20180424151723,,,,,3,97.0-98.0,130830,1046640
20180424151723,,,,,4,97.0-98.0,130830,1046640
20180424151723,,,,,5,97.0-98.0,130830,1046640
20180424151723,,,,,6,97.0-98.0,130830,1046640
20180424151723,,,,,-1,97.0-98.0,652679,5221432
20180424151724,,,,,7,98.0-99.0,130830,1046640
20180424151724,,,,,3,98.0-99.0,130830,1046640
20180424151724,,,,,4,98.0-99.0,130830,1046640
20180424151724,,,,,5,98.0-99.0,130830,1046640
20180424151724,,,,,6,98.0-99.0,130830,1046640
20180424151724,,,,,-1,98.0-99.0,654150,5233200
20180424151725,,,,,7,99.0-100.0,130830,1046640
20180424151725,,,,,3,99.0-100.0,129359,1034872
20180424151725,,,,,4,99.0-100.0,130830,1046640
20180424151725,,,,,5,99.0-100.0,130830,1046640
20180424151725,,,,,6,99.0-100.0,130830,1046640
20180424151725,,,,,-1,99.0-100.0,652679,5221432
20180424151726,,,,,7,100.0-101.0,130830,1046640
20180424151726,,,,,3,100.0-101.0,130830,1046640
20180424151726,,,,,4,100.0-101.0,130830,1046640
20180424151726,,,,,5,100.0-101.0,129359,1034872
20180424151726,,,,,6,100.0-101.0,130830,1046640
20180424151726,,,,,-1,100.0-101.0,652679,5221432
20180424151727,,,,,7,101.0-102.0,129359,1034872
20180424151727,,,,,3,101.0-102.0,130830,1046640
20180424151727,,,,,4,101.0-102.0,130830,1046640
20180424151727,,,,,5,101.0-102.0,130830,1046640
20180424151727,,,,,6,101.0-102.0,130830,1046640
20180424151727,,,,,-1,101.0-102.0,652679,5221432
20180424151728,,,,,7,102.0-103.0,132300,1058400
20180424151728,,,,,3,102.0-103.0,130829,1046632
20180424151728,,,,,4,102.0-103.0,132300,1058400
20180424151728,,,,,5,102.0-103.0,130829,1046632
20180424151728,,,,,6,102.0-103.0,132300,1058400
20180424151728,,,,,-1,102.0-103.0,658558,5268464
20180424151729,,,,,7,103.0-104.0,129359,1034872
20180424151729,,,,,3,103.0-104.0,130830,1046640
20180424151729,,,,,4,103.0-104.0,130830,1046640
20180424151729,,,,,5,103.0-104.0,130830,1046640
20180424151729,,,,,6,103.0-104.0,130830,1046640
20180424151729,,,,,-1,103.0-104.0,652679,5221432
20180424151730,,,,,7,104.0-105.0,130830,1046640
20180424151730,,,,,3,104.0-105.0,130830,1046640
20180424151730,,,,,4,104.0-105.0,130830,1046640
20180424151730,,,,,5,104.0-105.0,130830,1046640
20180424151730,,,,,6,104.0-105.0,130830,1046640
20180424151730,,,,,-1,104.0-105.0,654150,5233200
20180424151731,,,,,7,105.0-106.0,130830,1046640
20180424151731,,,,,3,105.0-106.0,130830,1046640
20180424151731,,,,,4,105.0-106.0,129359,1034872
20180424151731,,,,,5,105.0-106.0,130830,1046640
20180424151731,,,,,6,105.0-106.0,129359,1034872
20180424151731,,,,,-1,105.0-106.0,651208,5209664
20180424151732,,,,,7,106.0-107.0,130830,1046640
20180424151732,,,,,3,106.0-107.0,130830,1046640
20180424151732,,,,,4,106.0-107.0,130830,1046640
20180424151732,,,,,5,106.0-107.0,130830,1046640
20180424151732,,,,,6,106.0-107.0,130830,1046640
20180424151732,,,,,-1,106.0-107.0,654150,5233200
20180424151733,,,,,7,107.0-108.0,130830,1046640
20180424151733,,,,,3,107.0-108.0,130830,1046640
20180424151733,,,,,4,107.0-108.0,130830,1046640
20180424151733,,,,,5,107.0-108.0,130830,1046640
20180424151733,,,,,6,107.0-108.0,129359,1034872
20180424151733,,,,,-1,107.0-108.0,652679,5221432
20180424151734,,,,,7,108.0-109.0,132300,1058400
20180424151734,,,,,3,108.0-109.0,132300,1058400
20180424151734,,,,,4,108.0-109.0,132300,1058400
20180424151734,,,,,5,108.0-109.0,129358,1034864
20180424151734,,,,,6,108.0-109.0,132300,1058400
20180424151734,,,,,-1,108.0-109.0,658558,5268464
20180424151735,,,,,7,109.0-110.0,130830,1046640
20180424151735,,,,,3,109.0-110.0,130830,1046640
20180424151735,,,,,4,109.0-110.0,130830,1046640
20180424151735,,,,,5,109.0-110.0,129359,1034872
20180424151735,,,,,6,109.0-110.0,130830,1046640
20180424151735,,,,,-1,109.0-110.0,652679,5221432
20180424151736,,,,,7,110.0-111.0,130830,1046640
20180424151736,,,,,3,110.0-111.0,130830,1046640
20180424151736,,,,,4,110.0-111.0,129359,1034872
20180424151736,,,,,5,110.0-111.0,130830,1046640
20180424151736,,,,,6,110.0-111.0,130830,1046640
20180424151736,,,,,-1,110.0-111.0,652679,5221432
20180424151737,,,,,7,111.0-112.0,130830,1046640
20180424151737,,,,,3,111.0-112.0,130830,1046640
20180424151737,,,,,4,111.0-112.0,130830,1046640
20180424151737,,,,,5,111.0-112.0,130830,1046640
20180424151737,,,,,6,111.0-112.0,130830,1046640
20180424151737,,,,,-1,111.0-112.0,654150,5233200
20180424151738,,,,,7,112.0-113.0,130830,1046640
20180424151738,,,,,3,112.0-113.0,130830,1046640
20180424151738,,,,,4,112.0-113.0,130830,1046640
20180424151738,,,,,5,112.0-113.0,129359,1034872
20180424151738,,,,,6,112.0-113.0,130830,1046640
20180424151738,,,,,-1,112.0-113.0,652679,5221432
20180424151739,,,,,7,113.0-114.0,129359,1034872
20180424151739,,,,,3,113.0-114.0,130830,1046640
20180424151739,,,,,4,113.0-114.0,130830,1046640
20180424151739,,,,,5,113.0-114.0,130830,1046640
20180424151739,,,,,6,113.0-114.0,130830,1046640
20180424151739,,,,,-1,113.0-114.0,652679,5221432
20180424151740,,,,,7,114.0-115.0,130829,1046632
20180424151740,,,,,3,114.0-115.0,130829,1046632
20180424151740,,,,,4,114.0-115.0,132300,1058400
20180424151740,,,,,5,114.0-115.0,132300,1058400
20180424151740,,,,,6,114.0-115.0,132300,1058400
20180424151740,,,,,-1,114.0-115.0,658558,5268464
20180424151741,,,,,7,115.0-116.0,129359,1034872
20180424151741,,,,,3,115.0-116.0,130830,1046640
20180424151741,,,,,4,115.0-116.0,130830,1046640
20180424151741,,,,,5,115.0-116.0,130830,1046640
20180424151741,,,,,6,115.0-116.0,130830,1046640
20180424151741,,,,,-1,115.0-116.0,652679,5221432
20180424151742,,,,,7,116.0-117.0,130830,1046640
20180424151742,,,,,3,116.0-117.0,129359,1034872
20180424151742,,,,,4,116.0-117.0,130830,1046640
20180424151742,,,,,5,116.0-117.0,130830,1046640
20180424151742,,,,,6,116.0-117.0,130830,1046640
20180424151742,,,,,-1,116.0-117.0,652679,5221432
20180424151743,,,,,7,117.0-118.0,130830,1046640
20180424151743,,,,,3,117.0-118.0,130830,1046640
20180424151743,,,,,4,117.0-118.0,130830,1046640
20180424151743,,,,,5,117.0-118.0,130830,1046640
20180424151743,,,,,6,117.0-118.0,130830,1046640
20180424151743,,,,,-1,117.0-118.0,654150,5233200
20180424151744,,,,,7,118.0-119.0,130830,1046640
20180424151744,,,,,3,118.0-119.0,130830,1046640
20180424151744,,,,,4,118.0-119.0,130830,1046640
20180424151744,,,,,5,118.0-119.0,129359,1034872
20180424151744,,,,,6,118.0-119.0,130830,1046640
20180424151744,,,,,-1,118.0-119.0,652679,5221432
20180424151745,,,,,7,119.0-120.0,130830,1046640
20180424151745,,,,,3,119.0-120.0,130830,1046640
20180424151745,,,,,4,119.0-120.0,130830,1046640
20180424151745,,,,,5,119.0-120.0,130830,1046640
20180424151745,,,,,6,119.0-120.0,129359,1034872
20180424151745,,,,,-1,119.0-120.0,652679,5221432
20180424151746,,,,,7,120.0-121.0,130829,1046632
20180424151746,,,,,3,120.0-121.0,132300,1058400
20180424151746,,,,,4,120.0-121.0,132300,1058400
20180424151746,,,,,5,120.0-121.0,132300,1058400
20180424151746,,,,,6,120.0-121.0,132300,1058400
20180424151746,,,,,-1,120.0-121.0,660029,5280232
20180424151747,,,,,7,121.0-122.0,130830,1046640
20180424151747,,,,,3,121.0-122.0,129359,1034872
20180424151747,,,,,4,121.0-122.0,130830,1046640
20180424151747,,,,,5,121.0-122.0,130830,1046640
20180424151747,,,,,6,121.0-122.0,129359,1034872
20180424151747,,,,,-1,121.0-122.0,651208,5209664
20180424151748,,,,,7,122.0-123.0,130830,1046640
20180424151748,,,,,3,122.0-123.0,130830,1046640
20180424151748,,,,,4,122.0-123.0,130830,1046640
20180424151748,,,,,5,122.0-123.0,130830,1046640
20180424151748,,,,,6,122.0-123.0,129359,1034872
20180424151748,,,,,-1,122.0-123.0,652679,5221432
20180424151749,,,,,7,123.0-124.0,130830,1046640
20180424151749,,,,,3,123.0-124.0,129359,1034872
20180424151749,,,,,4,123.0-124.0,130830,1046640
20180424151749,,,,,5,123.0-124.0,130830,1046640
20180424151749,,,,,6,123.0-124.0,130830,1046640
20180424151749,,,,,-1,123.0-124.0,652679,5221432
20180424151750,,,,,7,124.0-125.0,130830,1046640
20180424151750,,,,,3,124.0-125.0,130830,1046640
20180424151750,,,,,4,124.0-125.0,130830,1046640
20180424151750,,,,,5,124.0-125.0,130830,1046640
20180424151750,,,,,6,124.0-125.0,130830,1046640
20180424151750,,,,,-1,124.0-125.0,654150,5233200
20180424151751,,,,,7,125.0-126.0,130830,1046640
20180424151751,,,,,3,125.0-126.0,129359,1034872
20180424151751,,,,,4,125.0-126.0,130830,1046640
20180424151751,,,,,5,125.0-126.0,130830,1046640
20180424151751,,,,,6,125.0-126.0,130830,1046640
20180424151751,,,,,-1,125.0-126.0,652679,5221432
20180424151752,,,,,7,126.0-127.0,130829,1046632
20180424151752,,,,,3,126.0-127.0,132300,1058400
20180424151752,,,,,4,126.0-127.0,132300,1058400
20180424151752,,,,,5,126.0-127.0,132300,1058400
20180424151752,,,,,6,126.0-127.0,130829,1046632
20180424151752,,,,,-1,126.0-127.0,658558,5268464
20180424151753,,,,,7,127.0-128.0,130830,1046640
20180424151753,,,,,3,127.0-128.0,130830,1046640
20180424151753,,,,,4,127.0-128.0,129359,1034872
20180424151753,,,,,5,127.0-128.0,130830,1046640
20180424151753,,,,,6,127.0-128.0,130830,1046640
20180424151753,,,,,-1,127.0-128.0,652679,5221432
20180424151754,,,,,7,128.0-129.0,130830,1046640
20180424151754,,,,,3,128.0-129.0,129359,1034872
20180424151754,,,,,4,128.0-129.0,130830,1046640
20180424151754,,,,,5,128.0-129.0,130830,1046640
20180424151754,,,,,6,128.0-129.0,130830,1046640
20180424151754,,,,,-1,128.0-129.0,652679,5221432
20180424151755,,,,,7,129.0-130.0,129359,1034872
20180424151755,,,,,3,129.0-130.0,130830,1046640
20180424151755,,,,,4,129.0-130.0,130830,1046640
20180424151755,,,,,5,129.0-130.0,130830,1046640
20180424151755,,,,,6,129.0-130.0,130830,1046640
20180424151755,,,,,-1,129.0-130.0,652679,5221432
20180424151756,,,,,7,130.0-131.0,130830,1046640
20180424151756,,,,,3,130.0-131.0,130830,1046640
20180424151756,,,,,4,130.0-131.0,130830,1046640
20180424151756,,,,,5,130.0-131.0,130830,1046640
20180424151756,,,,,6,130.0-131.0,130830,1046640
20180424151756,,,,,-1,130.0-131.0,654150,5233200
20180424151757,,,,,7,131.0-132.0,130830,1046640
20180424151757,,,,,3,131.0-132.0,129359,1034872
20180424151757,,,,,4,131.0-132.0,130830,1046640
20180424151757,,,,,5,131.0-132.0,130830,1046640
20180424151757,,,,,6,131.0-132.0,130830,1046640
20180424151757,,,,,-1,131.0-132.0,652679,5221432
20180424151758,,,,,7,132.0-133.0,132300,1058400
20180424151758,,,,,3,132.0-133.0,130829,1046632
20180424151758,,,,,4,132.0-133.0,132300,1058400
20180424151758,,,,,5,132.0-133.0,132300,1058400
20180424151758,,,,,6,132.0-133.0,130829,1046632
20180424151758,,,,,-1,132.0-133.0,658558,5268464
20180424151759,,,,,7,133.0-134.0,130830,1046640
20180424151759,,,,,3,133.0-134.0,130830,1046640
20180424151759,,,,,4,133.0-134.0,130830,1046640
20180424151759,,,,,5,133.0-134.0,130830,1046640
20180424151759,,,,,6,133.0-134.0,129359,1034872
20180424151759,,,,,-1,133.0-134.0,652679,5221432
20180424151800,,,,,7,134.0-135.0,130830,1046640
20180424151800,,,,,3,134.0-135.0,129359,1034872
20180424151800,,,,,4,134.0-135.0,130830,1046640
20180424151800,,,,,5,134.0-135.0,130830,1046640
20180424151800,,,,,6,134.0-135.0,130830,1046640
20180424151800,,,,,-1,134.0-135.0,652679,5221432
20180424151801,,,,,7,135.0-136.0,130830,1046640
20180424151801,,,,,3,135.0-136.0,130830,1046640
20180424151801,,,,,4,135.0-136.0,130830,1046640
20180424151801,,,,,5,135.0-136.0,129359,1034872
20180424151801,,,,,6,135.0-136.0,130830,1046640
20180424151801,,,,,-1,135.0-136.0,652679,5221432
20180424151802,,,,,7,136.0-137.0,130830,1046640
20180424151802,,,,,3,136.0-137.0,130830,1046640
20180424151802,,,,,4,136.0-137.0,130830,1046640
20180424151802,,,,,5,136.0-137.0,130830,1046640
20180424151802,,,,,6,136.0-137.0,130830,1046640
20180424151802,,,,,-1,136.0-137.0,654150,5233200
20180424151803,,,,,7,137.0-138.0,130830,1046640
20180424151803,,,,,3,137.0-138.0,130830,1046640
20180424151803,,,,,4,137.0-138.0,130830,1046640
20180424151803,,,,,5,137.0-138.0,130830,1046640
20180424151803,,,,,6,137.0-138.0,130830,1046640
20180424151803,,,,,-1,137.0-138.0,654150,5233200
20180424151804,,,,,7,138.0-139.0,132300,1058400
20180424151804,,,,,3,138.0-139.0,132300,1058400
20180424151804,,,,,4,138.0-139.0,132300,1058400
20180424151804,,,,,5,138.0-139.0,132300,1058400
20180424151804,,,,,6,138.0-139.0,132300,1058400
20180424151804,,,,,-1,138.0-139.0,661500,5292000
20180424151805,,,,,7,139.0-140.0,130830,1046640
20180424151805,,,,,3,139.0-140.0,130830,1046640
20180424151805,,,,,4,139.0-140.0,130830,1046640
20180424151805,,,,,5,139.0-140.0,130830,1046640
20180424151805,,,,,6,139.0-140.0,130830,1046640
20180424151805,,,,,-1,139.0-140.0,654150,5233200
20180424151806,,,,,7,140.0-141.0,130830,1046640
20180424151806,,,,,3,140.0-141.0,130830,1046640
20180424151806,,,,,4,140.0-141.0,130830,1046640
20180424151806,,,,,5,140.0-141.0,130830,1046640
20180424151806,,,,,6,140.0-141.0,130830,1046640
20180424151806,,,,,-1,140.0-141.0,654150,5233200
20180424151807,,,,,7,141.0-142.0,130830,1046640
20180424151807,,,,,3,141.0-142.0,130830,1046640
20180424151807,,,,,4,141.0-142.0,130830,1046640
20180424151807,,,,,5,141.0-142.0,130830,1046640
20180424151807,,,,,6,141.0-142.0,130830,1046640
20180424151807,,,,,-1,141.0-142.0,654150,5233200
20180424151808,,,,,7,142.0-143.0,130830,1046640
20180424151808,,,,,3,142.0-143.0,130830,1046640
20180424151808,,,,,4,142.0-143.0,130830,1046640
20180424151808,,,,,5,142.0-143.0,130830,1046640
20180424151808,,,,,6,142.0-143.0,130830,1046640
20180424151808,,,,,-1,142.0-143.0,654150,5233200
20180424151809,,,,,7,143.0-144.0,130830,1046640
20180424151809,,,,,3,143.0-144.0,130830,1046640
20180424151809,,,,,4,143.0-144.0,130830,1046640
20180424151809,,,,,5,143.0-144.0,130830,1046640
20180424151809,,,,,6,143.0-144.0,130830,1046640
20180424151809,,,,,-1,143.0-144.0,654150,5233200
20180424151810,,,,,7,144.0-145.0,132300,1058400
20180424151810,,,,,3,144.0-145.0,132300,1058400
20180424151810,,,,,4,144.0-145.0,132300,1058400
20180424151810,,,,,5,144.0-145.0,132300,1058400
20180424151810,,,,,6,144.0-145.0,132300,1058400
20180424151810,,,,,-1,144.0-145.0,661500,5292000
20180424151811,,,,,7,145.0-146.0,130830,1046640
20180424151811,,,,,3,145.0-146.0,130830,1046640
20180424151811,,,,,4,145.0-146.0,130830,1046640
20180424151811,,,,,5,145.0-146.0,130830,1046640
20180424151811,,,,,6,145.0-146.0,130830,1046640
20180424151811,,,,,-1,145.0-146.0,654150,5233200
20180424151812,,,,,7,146.0-147.0,130830,1046640
20180424151812,,,,,3,146.0-147.0,130830,1046640
20180424151812,,,,,4,146.0-147.0,130830,1046640
20180424151812,,,,,5,146.0-147.0,130830,1046640
20180424151812,,,,,6,146.0-147.0,130830,1046640
20180424151812,,,,,-1,146.0-147.0,654150,5233200
20180424151813,,,,,7,147.0-148.0,130830,1046640
20180424151813,,,,,3,147.0-148.0,130830,1046640
20180424151813,,,,,4,147.0-148.0,130830,1046640
20180424151813,,,,,5,147.0-148.0,130830,1046640
20180424151813,,,,,6,147.0-148.0,130830,1046640
20180424151813,,,,,-1,147.0-148.0,654150,5233200
20180424151814,,,,,7,148.0-149.0,130830,1046640
20180424151814,,,,,3,148.0-149.0,130830,1046640
20180424151814,,,,,4,148.0-149.0,130830,1046640
20180424151814,,,,,5,148.0-149.0,130830,1046640
20180424151814,,,,,6,148.0-149.0,130830,1046640
20180424151814,,,,,-1,148.0-149.0,654150,5233200
20180424151815,,,,,7,149.0-150.0,130830,1046640
20180424151815,,,,,3,149.0-150.0,130830,1046640
20180424151815,,,,,4,149.0-150.0,130830,1046640
20180424151815,,,,,5,149.0-150.0,130830,1046640
20180424151815,,,,,6,149.0-150.0,130830,1046640
20180424151815,,,,,-1,149.0-150.0,654150,5233200
20180424151816,,,,,7,150.0-151.0,132300,1058400
20180424151816,,,,,3,150.0-151.0,132300,1058400
20180424151816,,,,,4,150.0-151.0,132300,1058400
20180424151816,,,,,5,150.0-151.0,132300,1058400
20180424151816,,,,,6,150.0-151.0,132300,1058400
20180424151816,,,,,-1,150.0-151.0,661500,5292000
20180424151817,,,,,7,151.0-152.0,130830,1046640
20180424151817,,,,,3,151.0-152.0,130830,1046640
20180424151817,,,,,4,151.0-152.0,130830,1046640
20180424151817,,,,,5,151.0-152.0,130830,1046640
20180424151817,,,,,6,151.0-152.0,130830,1046640
20180424151817,,,,,-1,151.0-152.0,654150,5233200
20180424151818,,,,,7,152.0-153.0,130830,1046640
20180424151818,,,,,3,152.0-153.0,130830,1046640
20180424151818,,,,,4,152.0-153.0,130830,1046640
20180424151818,,,,,5,152.0-153.0,130830,1046640
20180424151818,,,,,6,152.0-153.0,130830,1046640
20180424151818,,,,,-1,152.0-153.0,654150,5233200
20180424151819,,,,,7,153.0-154.0,130830,1046640
20180424151819,,,,,3,153.0-154.0,130830,1046640
20180424151819,,,,,4,153.0-154.0,130830,1046640
20180424151819,,,,,5,153.0-154.0,130830,1046640
20180424151819,,,,,6,153.0-154.0,130830,1046640
20180424151819,,,,,-1,153.0-154.0,654150,5233200
20180424151820,,,,,7,154.0-155.0,130830,1046640
20180424151820,,,,,3,154.0-155.0,130830,1046640
20180424151820,,,,,4,154.0-155.0,130830,1046640
20180424151820,,,,,5,154.0-155.0,130830,1046640
20180424151820,,,,,6,154.0-155.0,130830,1046640
20180424151820,,,,,-1,154.0-155.0,654150,5233200
20180424151821,,,,,7,155.0-156.0,130830,1046640
20180424151821,,,,,3,155.0-156.0,130830,1046640
20180424151821,,,,,4,155.0-156.0,130830,1046640
20180424151821,,,,,5,155.0-156.0,130830,1046640
20180424151821,,,,,6,155.0-156.0,130830,1046640
20180424151821,,,,,-1,155.0-156.0,654150,5233200
20180424151822,,,,,7,156.0-157.0,132300,1058400
20180424151822,,,,,3,156.0-157.0,132300,1058400
20180424151822,,,,,4,156.0-157.0,132300,1058400
20180424151822,,,,,5,156.0-157.0,132300,1058400
20180424151822,,,,,6,156.0-157.0,132300,1058400
20180424151822,,,,,-1,156.0-157.0,661500,5292000
20180424151823,,,,,7,157.0-158.0,130830,1046640
20180424151823,,,,,3,157.0-158.0,130830,1046640
20180424151823,,,,,4,157.0-158.0,130830,1046640
20180424151823,,,,,5,157.0-158.0,130830,1046640
20180424151823,,,,,6,157.0-158.0,130830,1046640
20180424151823,,,,,-1,157.0-158.0,654150,5233200
20180424151824,,,,,7,158.0-159.0,130830,1046640
20180424151824,,,,,3,158.0-159.0,130830,1046640
20180424151824,,,,,4,158.0-159.0,130830,1046640
20180424151824,,,,,5,158.0-159.0,130830,1046640
20180424151824,,,,,6,158.0-159.0,130830,1046640
20180424151824,,,,,-1,158.0-159.0,654150,5233200
20180424151825,,,,,7,159.0-160.0,130830,1046640
20180424151825,,,,,3,159.0-160.0,130830,1046640
20180424151825,,,,,4,159.0-160.0,130830,1046640
20180424151825,,,,,5,159.0-160.0,130830,1046640
20180424151825,,,,,6,159.0-160.0,130830,1046640
20180424151825,,,,,-1,159.0-160.0,654150,5233200
20180424151826,,,,,7,160.0-161.0,130830,1046640
